KEY,state,year,month,period,indicator,data_value,state_name,Date,unemployment_rate
OhioJuly2018,OH,2018,July,12 month-ending,Cocaine (T40.5),1240,Ohio,7/1/2018,4.5
OhioJune2018,OH,2018,June,12 month-ending,Cocaine (T40.5),1260,Ohio,6/1/2018,4.5
OhioMarch2018,OH,2018,March,12 month-ending,Cocaine (T40.5),1447,Ohio,3/1/2018,4.5
OklahomaDecember2015,OK,2015,December,12 month-ending,Cocaine (T40.5),30,Oklahoma,12/1/2015,4.5
OklahomaJuly2015,OK,2015,July,12 month-ending,Cocaine (T40.5),31,Oklahoma,7/1/2015,4.5
OklahomaJune2015,OK,2015,June,12 month-ending,Cocaine (T40.5),30,Oklahoma,6/1/2015,4.5
OklahomaNovember2015,OK,2015,November,12 month-ending,Cocaine (T40.5),30,Oklahoma,11/1/2015,4.5
OklahomaOctober2015,OK,2015,October,12 month-ending,Cocaine (T40.5),30,Oklahoma,10/1/2015,4.5
Rhode IslandJanuary2017,RI,2017,January,12 month-ending,Cocaine (T40.5),121,Rhode Island,1/1/2017,4.5
South CarolinaJanuary2017,SC,2017,January,12 month-ending,Cocaine (T40.5),147,South Carolina,1/1/2017,4.5
TennesseeJanuary2017,TN,2017,January,12 month-ending,Cocaine (T40.5),261,Tennessee,1/1/2017,4.5
VirginiaJune2015,VA,2015,June,12 month-ending,Cocaine (T40.5),135,Virginia,6/1/2015,4.5
WashingtonApril2018,WA,2018,April,12 month-ending,Cocaine (T40.5),101,Washington,4/1/2018,4.5
WashingtonDecember2018,WA,2018,December,12 month-ending,Cocaine (T40.5),126,Washington,12/1/2018,4.5
WashingtonJanuary2019,WA,2019,January,12 month-ending,Cocaine (T40.5),133,Washington,1/1/2019,4.5
WashingtonMarch2018,WA,2018,March,12 month-ending,Cocaine (T40.5),108,Washington,3/1/2018,4.5
WashingtonNovember2018,WA,2018,November,12 month-ending,Cocaine (T40.5),122,Washington,11/1/2018,4.5
WisconsinJuly2015,WI,2015,July,12 month-ending,Cocaine (T40.5),0,Wisconsin,7/1/2015,4.5
WisconsinJune2015,WI,2015,June,12 month-ending,Cocaine (T40.5),0,Wisconsin,6/1/2015,4.5
WyomingOctober2015,WY,2015,October,12 month-ending,Cocaine (T40.5),0,Wyoming,10/1/2015,4.5
ConnecticutAugust2017,CT,2017,August,12 month-ending,Cocaine (T40.5),294,Connecticut,8/1/2017,4.6
ConnecticutDecember2017,CT,2017,December,12 month-ending,Cocaine (T40.5),290,Connecticut,12/1/2017,4.6
ConnecticutNovember2017,CT,2017,November,12 month-ending,Cocaine (T40.5),285,Connecticut,11/1/2017,4.6
ConnecticutOctober2017,CT,2017,October,12 month-ending,Cocaine (T40.5),285,Connecticut,10/1/2017,4.6
ConnecticutSeptember2017,CT,2017,September,12 month-ending,Cocaine (T40.5),289,Connecticut,9/1/2017,4.6
DelawareApril2017,DE,2017,April,12 month-ending,Cocaine (T40.5),0,Delaware,4/1/2017,4.6
DelawareDecember2016,DE,2016,December,12 month-ending,Cocaine (T40.5),0,Delaware,12/1/2016,4.6
DelawareJanuary2016,DE,2016,January,12 month-ending,Cocaine (T40.5),0,Delaware,1/1/2016,4.6
DelawareJanuary2017,DE,2017,January,12 month-ending,Cocaine (T40.5),0,Delaware,1/1/2017,4.6
DelawareMarch2017,DE,2017,March,12 month-ending,Cocaine (T40.5),0,Delaware,3/1/2017,4.6
DelawareMay2017,DE,2017,May,12 month-ending,Cocaine (T40.5),0,Delaware,5/1/2017,4.6
GeorgiaJuly2017,GA,2017,July,12 month-ending,Cocaine (T40.5),249,Georgia,7/1/2017,4.6
IllinoisDecember2017,IL,2017,December,12 month-ending,Cocaine (T40.5),751,Illinois,12/1/2017,4.6
KentuckyOctober2017,KY,2017,October,12 month-ending,Cocaine (T40.5),0,Kentucky,10/1/2017,4.6
MaineApril2015,ME,2015,April,12 month-ending,Cocaine (T40.5),24,Maine,4/1/2015,4.6
MarylandJanuary2016,MD,2016,January,12 month-ending,Cocaine (T40.5),154,Maryland,1/1/2016,4.6
MassachusettsOctober2015,MA,2015,October,12 month-ending,Cocaine (T40.5),0,Massachusetts,10/1/2015,4.6
NevadaApril2018,NV,2018,April,12 month-ending,Cocaine (T40.5),57,Nevada,4/1/2018,4.6
NevadaMarch2018,NV,2018,March,12 month-ending,Cocaine (T40.5),54,Nevada,3/1/2018,4.6
New JerseyDecember2017,NJ,2017,December,12 month-ending,Cocaine (T40.5),0,New Jersey,12/1/2017,4.6
New JerseyJanuary2017,NJ,2017,January,12 month-ending,Cocaine (T40.5),0,New Jersey,1/1/2017,4.6
New JerseyJune2017,NJ,2017,June,12 month-ending,Cocaine (T40.5),0,New Jersey,6/1/2017,4.6
New JerseyMay2017,NJ,2017,May,12 month-ending,Cocaine (T40.5),0,New Jersey,5/1/2017,4.6
New YorkDecember2017,NY,2017,December,12 month-ending,Cocaine (T40.5),690,New York,12/1/2017,4.6
New YorkNovember2017,NY,2017,November,12 month-ending,Cocaine (T40.5),676,New York,11/1/2017,4.6
North CarolinaMarch2017,NC,2017,March,12 month-ending,Cocaine (T40.5),555,North Carolina,3/1/2017,4.6
OhioApril2018,OH,2018,April,12 month-ending,Cocaine (T40.5),1368,Ohio,4/1/2018,4.6
OhioMay2018,OH,2018,May,12 month-ending,Cocaine (T40.5),1302,Ohio,5/1/2018,4.6
OhioNovember2017,OH,2017,November,12 month-ending,Cocaine (T40.5),1597,Ohio,11/1/2017,4.6
OklahomaJanuary2016,OK,2016,January,12 month-ending,Cocaine (T40.5),29,Oklahoma,1/1/2016,4.6
OklahomaJanuary2017,OK,2017,January,12 month-ending,Cocaine (T40.5),32,Oklahoma,1/1/2017,4.6
OregonOctober2016,OR,2016,October,12 month-ending,Cocaine (T40.5),30,Oregon,10/1/2016,4.6
South CarolinaDecember2016,SC,2016,December,12 month-ending,Cocaine (T40.5),139,South Carolina,12/1/2016,4.6
TennesseeDecember2016,TN,2016,December,12 month-ending,Cocaine (T40.5),252,Tennessee,12/1/2016,4.6
VirginiaMay2015,VA,2015,May,12 month-ending,Cocaine (T40.5),130,Virginia,5/1/2015,4.6
WashingtonDecember2017,WA,2017,December,12 month-ending,Cocaine (T40.5),108,Washington,12/1/2017,4.6
WashingtonJanuary2018,WA,2018,January,12 month-ending,Cocaine (T40.5),104,Washington,1/1/2018,4.6
WashingtonNovember2017,WA,2017,November,12 month-ending,Cocaine (T40.5),105,Washington,11/1/2017,4.6
WashingtonOctober2017,WA,2017,October,12 month-ending,Cocaine (T40.5),97,Washington,10/1/2017,4.6
WisconsinMay2015,WI,2015,May,12 month-ending,Cocaine (T40.5),0,Wisconsin,5/1/2015,4.6
WyomingJanuary2017,WY,2017,January,12 month-ending,Cocaine (T40.5),0,Wyoming,1/1/2017,4.6
WyomingNovember2015,WY,2015,November,12 month-ending,Cocaine (T40.5),0,Wyoming,11/1/2015,4.6
ArizonaApril2018,AZ,2018,April,12 month-ending,Cocaine (T40.5),155,Arizona,4/1/2018,4.7
ArizonaAugust2017,AZ,2017,August,12 month-ending,Cocaine (T40.5),118,Arizona,8/1/2017,4.7
ArizonaAugust2018,AZ,2018,August,12 month-ending,Cocaine (T40.5),163,Arizona,8/1/2018,4.7
ArizonaJuly2018,AZ,2018,July,12 month-ending,Cocaine (T40.5),160,Arizona,7/1/2018,4.7
ArizonaJune2018,AZ,2018,June,12 month-ending,Cocaine (T40.5),158,Arizona,6/1/2018,4.7
ArizonaMarch2018,AZ,2018,March,12 month-ending,Cocaine (T40.5),151,Arizona,3/1/2018,4.7
ArizonaMay2018,AZ,2018,May,12 month-ending,Cocaine (T40.5),159,Arizona,5/1/2018,4.7
ArizonaNovember2017,AZ,2017,November,12 month-ending,Cocaine (T40.5),128,Arizona,11/1/2017,4.7
ArizonaOctober2017,AZ,2017,October,12 month-ending,Cocaine (T40.5),131,Arizona,10/1/2017,4.7
ArizonaSeptember2017,AZ,2017,September,12 month-ending,Cocaine (T40.5),120,Arizona,9/1/2017,4.7
ArizonaSeptember2018,AZ,2018,September,12 month-ending,Cocaine (T40.5),164,Arizona,9/1/2018,4.7
ConnecticutJuly2017,CT,2017,July,12 month-ending,Cocaine (T40.5),286,Connecticut,7/1/2017,4.7
ConnecticutJune2017,CT,2017,June,12 month-ending,Cocaine (T40.5),278,Connecticut,6/1/2017,4.7
DelawareDecember2015,DE,2015,December,12 month-ending,Cocaine (T40.5),0,Delaware,12/1/2015,4.7
DelawareNovember2015,DE,2015,November,12 month-ending,Cocaine (T40.5),0,Delaware,11/1/2015,4.7
DelawareOctober2015,DE,2015,October,12 month-ending,Cocaine (T40.5),0,Delaware,10/1/2015,4.7
GeorgiaJune2017,GA,2017,June,12 month-ending,Cocaine (T40.5),244,Georgia,6/1/2017,4.7
IllinoisNovember2017,IL,2017,November,12 month-ending,Cocaine (T40.5),746,Illinois,11/1/2017,4.7
KentuckySeptember2017,KY,2017,September,12 month-ending,Cocaine (T40.5),0,Kentucky,9/1/2017,4.7
MaineMarch2015,ME,2015,March,12 month-ending,Cocaine (T40.5),23,Maine,3/1/2015,4.7
MarylandDecember2015,MD,2015,December,12 month-ending,Cocaine (T40.5),145,Maryland,12/1/2015,4.7
MarylandNovember2015,MD,2015,November,12 month-ending,Cocaine (T40.5),143,Maryland,11/1/2015,4.7
MassachusettsAugust2015,MA,2015,August,12 month-ending,Cocaine (T40.5),0,Massachusetts,8/1/2015,4.7
MassachusettsSeptember2015,MA,2015,September,12 month-ending,Cocaine (T40.5),0,Massachusetts,9/1/2015,4.7
NevadaJanuary2018,NV,2018,January,12 month-ending,Cocaine (T40.5),57,Nevada,1/1/2018,4.7
New JerseyAugust2017,NJ,2017,August,12 month-ending,Cocaine (T40.5),0,New Jersey,8/1/2017,4.7
New JerseyDecember2016,NJ,2016,December,12 month-ending,Cocaine (T40.5),0,New Jersey,12/1/2016,4.7
New JerseyJuly2017,NJ,2017,July,12 month-ending,Cocaine (T40.5),0,New Jersey,7/1/2017,4.7
New JerseyNovember2017,NJ,2017,November,12 month-ending,Cocaine (T40.5),0,New Jersey,11/1/2017,4.7
New JerseyOctober2017,NJ,2017,October,12 month-ending,Cocaine (T40.5),0,New Jersey,10/1/2017,4.7
New JerseySeptember2017,NJ,2017,September,12 month-ending,Cocaine (T40.5),0,New Jersey,9/1/2017,4.7
New YorkApril2017,NY,2017,April,12 month-ending,Cocaine (T40.5),585,New York,4/1/2017,4.7
New YorkJanuary2017,NY,2017,January,12 month-ending,Cocaine (T40.5),531,New York,1/1/2017,4.7
New YorkJune2017,NY,2017,June,12 month-ending,Cocaine (T40.5),629,New York,6/1/2017,4.7
New YorkMarch2017,NY,2017,March,12 month-ending,Cocaine (T40.5),569,New York,3/1/2017,4.7
New YorkMay2017,NY,2017,May,12 month-ending,Cocaine (T40.5),612,New York,5/1/2017,4.7
New YorkOctober2017,NY,2017,October,12 month-ending,Cocaine (T40.5),683,New York,10/1/2017,4.7
New YorkSeptember2017,NY,2017,September,12 month-ending,Cocaine (T40.5),679,New York,9/1/2017,4.7
OhioAugust2015,OH,2015,August,12 month-ending,Cocaine (T40.5),643,Ohio,8/1/2015,4.7
OhioOctober2015,OH,2015,October,12 month-ending,Cocaine (T40.5),664,Ohio,10/1/2015,4.7
OhioSeptember2015,OH,2015,September,12 month-ending,Cocaine (T40.5),653,Ohio,9/1/2015,4.7
OklahomaDecember2016,OK,2016,December,12 month-ending,Cocaine (T40.5),30,Oklahoma,12/1/2016,4.7
OklahomaMarch2016,OK,2016,March,12 month-ending,Cocaine (T40.5),22,Oklahoma,3/1/2016,4.7
OregonSeptember2016,OR,2016,September,12 month-ending,Cocaine (T40.5),28,Oregon,9/1/2016,4.7
Rhode IslandDecember2016,RI,2016,December,12 month-ending,Cocaine (T40.5),120,Rhode Island,12/1/2016,4.7
South CarolinaNovember2016,SC,2016,November,12 month-ending,Cocaine (T40.5),137,South Carolina,11/1/2016,4.7
South CarolinaOctober2016,SC,2016,October,12 month-ending,Cocaine (T40.5),142,South Carolina,10/1/2016,4.7
TennesseeApril2016,TN,2016,April,12 month-ending,Cocaine (T40.5),200,Tennessee,4/1/2016,4.7
TennesseeJune2016,TN,2016,June,12 month-ending,Cocaine (T40.5),212,Tennessee,6/1/2016,4.7
TennesseeMarch2016,TN,2016,March,12 month-ending,Cocaine (T40.5),200,Tennessee,3/1/2016,4.7
TennesseeMay2016,TN,2016,May,12 month-ending,Cocaine (T40.5),205,Tennessee,5/1/2016,4.7
TennesseeNovember2016,TN,2016,November,12 month-ending,Cocaine (T40.5),250,Tennessee,11/1/2016,4.7
VirginiaApril2015,VA,2015,April,12 month-ending,Cocaine (T40.5),132,Virginia,4/1/2015,4.7
WashingtonApril2017,WA,2017,April,12 month-ending,Cocaine (T40.5),95,Washington,4/1/2017,4.7
WashingtonAugust2017,WA,2017,August,12 month-ending,Cocaine (T40.5),93,Washington,8/1/2017,4.7
WashingtonJuly2017,WA,2017,July,12 month-ending,Cocaine (T40.5),100,Washington,7/1/2017,4.7
WashingtonJune2017,WA,2017,June,12 month-ending,Cocaine (T40.5),93,Washington,6/1/2017,4.7
WashingtonMay2017,WA,2017,May,12 month-ending,Cocaine (T40.5),92,Washington,5/1/2017,4.7
WashingtonSeptember2017,WA,2017,September,12 month-ending,Cocaine (T40.5),92,Washington,9/1/2017,4.7
WisconsinApril2015,WI,2015,April,12 month-ending,Cocaine (T40.5),0,Wisconsin,4/1/2015,4.7
WisconsinMarch2015,WI,2015,March,12 month-ending,Cocaine (T40.5),106,Wisconsin,3/1/2015,4.7
ArizonaDecember2017,AZ,2017,December,12 month-ending,Cocaine (T40.5),136,Arizona,12/1/2017,4.8
ArizonaDecember2018,AZ,2018,December,12 month-ending,Cocaine (T40.5),175,Arizona,12/1/2018,4.8
ArizonaJanuary2018,AZ,2018,January,12 month-ending,Cocaine (T40.5),134,Arizona,1/1/2018,4.8
ArizonaJuly2017,AZ,2017,July,12 month-ending,Cocaine (T40.5),117,Arizona,7/1/2017,4.8
ArizonaJune2017,AZ,2017,June,12 month-ending,Cocaine (T40.5),116,Arizona,6/1/2017,4.8
ArizonaNovember2018,AZ,2018,November,12 month-ending,Cocaine (T40.5),173,Arizona,11/1/2018,4.8
ArizonaOctober2018,AZ,2018,October,12 month-ending,Cocaine (T40.5),165,Arizona,10/1/2018,4.8
ConnecticutApril2017,CT,2017,April,12 month-ending,Cocaine (T40.5),267,Connecticut,4/1/2017,4.8
ConnecticutDecember2016,CT,2016,December,12 month-ending,Cocaine (T40.5),237,Connecticut,12/1/2016,4.8
ConnecticutJanuary2017,CT,2017,January,12 month-ending,Cocaine (T40.5),250,Connecticut,1/1/2017,4.8
ConnecticutMarch2017,CT,2017,March,12 month-ending,Cocaine (T40.5),259,Connecticut,3/1/2017,4.8
ConnecticutMay2017,CT,2017,May,12 month-ending,Cocaine (T40.5),280,Connecticut,5/1/2017,4.8
DelawareAugust2015,DE,2015,August,12 month-ending,Cocaine (T40.5),0,Delaware,8/1/2015,4.8
DelawareJuly2015,DE,2015,July,12 month-ending,Cocaine (T40.5),0,Delaware,7/1/2015,4.8
DelawareSeptember2015,DE,2015,September,12 month-ending,Cocaine (T40.5),0,Delaware,9/1/2015,4.8
GeorgiaMay2017,GA,2017,May,12 month-ending,Cocaine (T40.5),245,Georgia,5/1/2017,4.8
IllinoisOctober2017,IL,2017,October,12 month-ending,Cocaine (T40.5),732,Illinois,10/1/2017,4.8
KentuckyAugust2017,KY,2017,August,12 month-ending,Cocaine (T40.5),0,Kentucky,8/1/2017,4.8
MarylandOctober2015,MD,2015,October,12 month-ending,Cocaine (T40.5),150,Maryland,10/1/2015,4.8
MassachusettsJuly2015,MA,2015,July,12 month-ending,Cocaine (T40.5),0,Massachusetts,7/1/2015,4.8
MassachusettsJune2015,MA,2015,June,12 month-ending,Cocaine (T40.5),0,Massachusetts,6/1/2015,4.8
NevadaDecember2017,NV,2017,December,12 month-ending,Cocaine (T40.5),59,Nevada,12/1/2017,4.8
NevadaNovember2017,NV,2017,November,12 month-ending,Cocaine (T40.5),56,Nevada,11/1/2017,4.8
New JerseyNovember2016,NJ,2016,November,12 month-ending,Cocaine (T40.5),0,New Jersey,11/1/2016,4.8
New MexicoAugust2018,NM,2018,August,12 month-ending,Cocaine (T40.5),51,New Mexico,8/1/2018,4.8
New MexicoJuly2018,NM,2018,July,12 month-ending,Cocaine (T40.5),50,New Mexico,7/1/2018,4.8
New MexicoJune2018,NM,2018,June,12 month-ending,Cocaine (T40.5),50,New Mexico,6/1/2018,4.8
New MexicoMay2018,NM,2018,May,12 month-ending,Cocaine (T40.5),54,New Mexico,5/1/2018,4.8
New MexicoSeptember2018,NM,2018,September,12 month-ending,Cocaine (T40.5),55,New Mexico,9/1/2018,4.8
New YorkApril2016,NY,2016,April,12 month-ending,Cocaine (T40.5),382,New York,4/1/2016,4.8
New YorkAugust2017,NY,2017,August,12 month-ending,Cocaine (T40.5),650,New York,8/1/2017,4.8
New YorkDecember2016,NY,2016,December,12 month-ending,Cocaine (T40.5),517,New York,12/1/2016,4.8
New YorkJuly2017,NY,2017,July,12 month-ending,Cocaine (T40.5),644,New York,7/1/2017,4.8
New YorkMarch2016,NY,2016,March,12 month-ending,Cocaine (T40.5),378,New York,3/1/2016,4.8
New YorkMay2016,NY,2016,May,12 month-ending,Cocaine (T40.5),393,New York,5/1/2016,4.8
OhioJuly2015,OH,2015,July,12 month-ending,Cocaine (T40.5),631,Ohio,7/1/2015,4.8
OhioNovember2015,OH,2015,November,12 month-ending,Cocaine (T40.5),702,Ohio,11/1/2015,4.8
OhioOctober2017,OH,2017,October,12 month-ending,Cocaine (T40.5),1600,Ohio,10/1/2017,4.8
OklahomaApril2016,OK,2016,April,12 month-ending,Cocaine (T40.5),24,Oklahoma,4/1/2016,4.8
OklahomaNovember2016,OK,2016,November,12 month-ending,Cocaine (T40.5),32,Oklahoma,11/1/2016,4.8
OklahomaOctober2016,OK,2016,October,12 month-ending,Cocaine (T40.5),30,Oklahoma,10/1/2016,4.8
OregonAugust2016,OR,2016,August,12 month-ending,Cocaine (T40.5),24,Oregon,8/1/2016,4.8
Rhode IslandNovember2016,RI,2016,November,12 month-ending,Cocaine (T40.5),119,Rhode Island,11/1/2016,4.8
South CarolinaSeptember2016,SC,2016,September,12 month-ending,Cocaine (T40.5),135,South Carolina,9/1/2016,4.8
TennesseeAugust2016,TN,2016,August,12 month-ending,Cocaine (T40.5),225,Tennessee,8/1/2016,4.8
TennesseeJanuary2016,TN,2016,January,12 month-ending,Cocaine (T40.5),200,Tennessee,1/1/2016,4.8
TennesseeJuly2016,TN,2016,July,12 month-ending,Cocaine (T40.5),221,Tennessee,7/1/2016,4.8
TennesseeOctober2016,TN,2016,October,12 month-ending,Cocaine (T40.5),241,Tennessee,10/1/2016,4.8
TennesseeSeptember2016,TN,2016,September,12 month-ending,Cocaine (T40.5),232,Tennessee,9/1/2016,4.8
VirginiaMarch2015,VA,2015,March,12 month-ending,Cocaine (T40.5),128,Virginia,3/1/2015,4.8
WashingtonMarch2017,WA,2017,March,12 month-ending,Cocaine (T40.5),84,Washington,3/1/2017,4.8
WisconsinJanuary2015,WI,2015,January,12 month-ending,Cocaine (T40.5),0,Wisconsin,1/1/2015,4.8
WyomingDecember2016,WY,2016,December,12 month-ending,Cocaine (T40.5),0,Wyoming,12/1/2016,4.8
ArizonaJanuary2019,AZ,2019,January,12 month-ending,Cocaine (T40.5),173,Arizona,1/1/2019,4.9
ArizonaMay2017,AZ,2017,May,12 month-ending,Cocaine (T40.5),0,Arizona,5/1/2017,4.9
ConnecticutNovember2016,CT,2016,November,12 month-ending,Cocaine (T40.5),224,Connecticut,11/1/2016,4.9
ConnecticutOctober2016,CT,2016,October,12 month-ending,Cocaine (T40.5),223,Connecticut,10/1/2016,4.9
DelawareApril2015,DE,2015,April,12 month-ending,Cocaine (T40.5),0,Delaware,4/1/2015,4.9
DelawareJune2015,DE,2015,June,12 month-ending,Cocaine (T40.5),0,Delaware,6/1/2015,4.9
DelawareMay2015,DE,2015,May,12 month-ending,Cocaine (T40.5),0,Delaware,5/1/2015,4.9
GeorgiaApril2017,GA,2017,April,12 month-ending,Cocaine (T40.5),247,Georgia,4/1/2017,4.9
IllinoisAugust2017,IL,2017,August,12 month-ending,Cocaine (T40.5),686,Illinois,8/1/2017,4.9
IllinoisJune2017,IL,2017,June,12 month-ending,Cocaine (T40.5),634,Illinois,6/1/2017,4.9
IllinoisMay2017,IL,2017,May,12 month-ending,Cocaine (T40.5),610,Illinois,5/1/2017,4.9
IllinoisSeptember2017,IL,2017,September,12 month-ending,Cocaine (T40.5),707,Illinois,9/1/2017,4.9
KentuckyJuly2017,KY,2017,July,12 month-ending,Cocaine (T40.5),0,Kentucky,7/1/2017,4.9
MarylandSeptember2015,MD,2015,September,12 month-ending,Cocaine (T40.5),144,Maryland,9/1/2015,4.9
MassachusettsApril2015,MA,2015,April,12 month-ending,Cocaine (T40.5),0,Massachusetts,4/1/2015,4.9
MassachusettsMay2015,MA,2015,May,12 month-ending,Cocaine (T40.5),0,Massachusetts,5/1/2015,4.9
NevadaAugust2017,NV,2017,August,12 month-ending,Cocaine (T40.5),52,Nevada,8/1/2017,4.9
NevadaOctober2017,NV,2017,October,12 month-ending,Cocaine (T40.5),59,Nevada,10/1/2017,4.9
NevadaSeptember2017,NV,2017,September,12 month-ending,Cocaine (T40.5),55,Nevada,9/1/2017,4.9
New JerseyOctober2016,NJ,2016,October,12 month-ending,Cocaine (T40.5),0,New Jersey,10/1/2016,4.9
New JerseySeptember2016,NJ,2016,September,12 month-ending,Cocaine (T40.5),0,New Jersey,9/1/2016,4.9
New MexicoApril2018,NM,2018,April,12 month-ending,Cocaine (T40.5),54,New Mexico,4/1/2018,4.9
New MexicoDecember2018,NM,2018,December,12 month-ending,Cocaine (T40.5),53,New Mexico,12/1/2018,4.9
New MexicoNovember2018,NM,2018,November,12 month-ending,Cocaine (T40.5),54,New Mexico,11/1/2018,4.9
New MexicoOctober2018,NM,2018,October,12 month-ending,Cocaine (T40.5),54,New Mexico,10/1/2018,4.9
New YorkAugust2016,NY,2016,August,12 month-ending,Cocaine (T40.5),467,New York,8/1/2016,4.9
New YorkDecember2015,NY,2015,December,12 month-ending,Cocaine (T40.5),354,New York,12/1/2015,4.9
New YorkJanuary2016,NY,2016,January,12 month-ending,Cocaine (T40.5),366,New York,1/1/2016,4.9
New YorkJuly2016,NY,2016,July,12 month-ending,Cocaine (T40.5),440,New York,7/1/2016,4.9
New YorkJune2016,NY,2016,June,12 month-ending,Cocaine (T40.5),420,New York,6/1/2016,4.9
New YorkNovember2015,NY,2015,November,12 month-ending,Cocaine (T40.5),352,New York,11/1/2015,4.9
New YorkNovember2016,NY,2016,November,12 month-ending,Cocaine (T40.5),502,New York,11/1/2016,4.9
New YorkOctober2015,NY,2015,October,12 month-ending,Cocaine (T40.5),345,New York,10/1/2015,4.9
New YorkOctober2016,NY,2016,October,12 month-ending,Cocaine (T40.5),488,New York,10/1/2016,4.9
North CarolinaJanuary2017,NC,2017,January,12 month-ending,Cocaine (T40.5),510,North Carolina,1/1/2017,4.9
OhioDecember2015,OH,2015,December,12 month-ending,Cocaine (T40.5),705,Ohio,12/1/2015,4.9
OhioJune2015,OH,2015,June,12 month-ending,Cocaine (T40.5),623,Ohio,6/1/2015,4.9
OhioSeptember2017,OH,2017,September,12 month-ending,Cocaine (T40.5),1585,Ohio,9/1/2017,4.9
OklahomaAugust2016,OK,2016,August,12 month-ending,Cocaine (T40.5),26,Oklahoma,8/1/2016,4.9
OklahomaJuly2016,OK,2016,July,12 month-ending,Cocaine (T40.5),27,Oklahoma,7/1/2016,4.9
OklahomaJune2016,OK,2016,June,12 month-ending,Cocaine (T40.5),24,Oklahoma,6/1/2016,4.9
OklahomaMay2016,OK,2016,May,12 month-ending,Cocaine (T40.5),26,Oklahoma,5/1/2016,4.9
OklahomaSeptember2016,OK,2016,September,12 month-ending,Cocaine (T40.5),27,Oklahoma,9/1/2016,4.9
OregonJuly2016,OR,2016,July,12 month-ending,Cocaine (T40.5),20,Oregon,7/1/2016,4.9
Rhode IslandOctober2016,RI,2016,October,12 month-ending,Cocaine (T40.5),107,Rhode Island,10/1/2016,4.9
South CarolinaAugust2016,SC,2016,August,12 month-ending,Cocaine (T40.5),136,South Carolina,8/1/2016,4.9
TennesseeDecember2015,TN,2015,December,12 month-ending,Cocaine (T40.5),196,Tennessee,12/1/2015,4.9
VirginiaJanuary2015,VA,2015,January,12 month-ending,Cocaine (T40.5),125,Virginia,1/1/2015,4.9
WashingtonDecember2016,WA,2016,December,12 month-ending,Cocaine (T40.5),83,Washington,12/1/2016,4.9
WashingtonJanuary2017,WA,2017,January,12 month-ending,Cocaine (T40.5),82,Washington,1/1/2017,4.9
West VirginiaDecember2018,WV,2018,December,12 month-ending,Cocaine (T40.5),168,West Virginia,12/1/2018,4.9
West VirginiaJanuary2019,WV,2019,January,12 month-ending,Cocaine (T40.5),162,West Virginia,1/1/2019,4.9
WyomingDecember2015,WY,2015,December,12 month-ending,Cocaine (T40.5),0,Wyoming,12/1/2015,4.9
WyomingNovember2016,WY,2016,November,12 month-ending,Cocaine (T40.5),0,Wyoming,11/1/2016,4.9
ArizonaApril2017,AZ,2017,April,12 month-ending,Cocaine (T40.5),0,Arizona,4/1/2017,5
ArizonaMarch2017,AZ,2017,March,12 month-ending,Cocaine (T40.5),0,Arizona,3/1/2017,5
ConnecticutSeptember2016,CT,2016,September,12 month-ending,Cocaine (T40.5),223,Connecticut,9/1/2016,5
DelawareMarch2015,DE,2015,March,12 month-ending,Cocaine (T40.5),0,Delaware,3/1/2015,5
GeorgiaMarch2017,GA,2017,March,12 month-ending,Cocaine (T40.5),233,Georgia,3/1/2017,5
IllinoisApril2017,IL,2017,April,12 month-ending,Cocaine (T40.5),599,Illinois,4/1/2017,5
IllinoisJuly2017,IL,2017,July,12 month-ending,Cocaine (T40.5),646,Illinois,7/1/2017,5
IllinoisMarch2017,IL,2017,March,12 month-ending,Cocaine (T40.5),588,Illinois,3/1/2017,5
KentuckyJuly2016,KY,2016,July,12 month-ending,Cocaine (T40.5),0,Kentucky,7/1/2016,5
KentuckyJune2016,KY,2016,June,12 month-ending,Cocaine (T40.5),0,Kentucky,6/1/2016,5
KentuckyJune2017,KY,2017,June,12 month-ending,Cocaine (T40.5),0,Kentucky,6/1/2017,5
KentuckyMay2016,KY,2016,May,12 month-ending,Cocaine (T40.5),0,Kentucky,5/1/2016,5
MaineJanuary2015,ME,2015,January,12 month-ending,Cocaine (T40.5),22,Maine,1/1/2015,5
MarylandAugust2015,MD,2015,August,12 month-ending,Cocaine (T40.5),139,Maryland,8/1/2015,5
MarylandJuly2015,MD,2015,July,12 month-ending,Cocaine (T40.5),131,Maryland,7/1/2015,5
MassachusettsMarch2015,MA,2015,March,12 month-ending,Cocaine (T40.5),0,Massachusetts,3/1/2015,5
NevadaJuly2017,NV,2017,July,12 month-ending,Cocaine (T40.5),54,Nevada,7/1/2017,5
NevadaJune2017,NV,2017,June,12 month-ending,Cocaine (T40.5),55,Nevada,6/1/2017,5
New JerseyAugust2016,NJ,2016,August,12 month-ending,Cocaine (T40.5),0,New Jersey,8/1/2016,5
New JerseyDecember2015,NJ,2015,December,12 month-ending,Cocaine (T40.5),0,New Jersey,12/1/2015,5
New JerseyJanuary2016,NJ,2016,January,12 month-ending,Cocaine (T40.5),0,New Jersey,1/1/2016,5
New MexicoJanuary2019,NM,2019,January,12 month-ending,Cocaine (T40.5),49,New Mexico,1/1/2019,5
New MexicoMarch2018,NM,2018,March,12 month-ending,Cocaine (T40.5),52,New Mexico,3/1/2018,5
