KEY,state,year,month,period,indicator,data_value,state_name,Date,unemployment_rate
OhioNovember2018,OH,2018,November,12 month-ending,Methadone (T40.3),72,Ohio,11/1/2018,4.4
MarylandOctober2016,MD,2016,October,12 month-ending,Methadone (T40.3),188,Maryland,10/1/2016,4.4
GeorgiaOctober2017,GA,2017,October,12 month-ending,Methadone (T40.3),78,Georgia,10/1/2017,4.4
Rhode IslandOctober2017,RI,2017,October,12 month-ending,Methadone (T40.3),30,Rhode Island,10/1/2017,4.4
OhioOctober2018,OH,2018,October,12 month-ending,Methadone (T40.3),75,Ohio,10/1/2018,4.4
WashingtonOctober2018,WA,2018,October,12 month-ending,Methadone (T40.3),107,Washington,10/1/2018,4.4
OklahomaSeptember2015,OK,2015,September,12 month-ending,Methadone (T40.3),63,Oklahoma,9/1/2015,4.4
WisconsinSeptember2015,WI,2015,September,12 month-ending,Methadone (T40.3),0,Wisconsin,9/1/2015,4.4
WyomingSeptember2015,WY,2015,September,12 month-ending,Methadone (T40.3),0,Wyoming,9/1/2015,4.4
MarylandSeptember2016,MD,2016,September,12 month-ending,Methadone (T40.3),190,Maryland,9/1/2016,4.4
DelawareSeptember2017,DE,2017,September,12 month-ending,Methadone (T40.3),0,Delaware,9/1/2017,4.4
Rhode IslandSeptember2017,RI,2017,September,12 month-ending,Methadone (T40.3),31,Rhode Island,9/1/2017,4.4
OhioSeptember2018,OH,2018,September,12 month-ending,Methadone (T40.3),77,Ohio,9/1/2018,4.4
WashingtonSeptember2018,WA,2018,September,12 month-ending,Methadone (T40.3),105,Washington,9/1/2018,4.4
DelawareApril2016,DE,2016,April,12 month-ending,Methadone (T40.3),0,Delaware,4/1/2016,4.5
MarylandApril2016,MD,2016,April,12 month-ending,Methadone (T40.3),180,Maryland,4/1/2016,4.5
North CarolinaApril2017,NC,2017,April,12 month-ending,Methadone (T40.3),136,North Carolina,4/1/2017,4.5
New JerseyApril2017,NJ,2017,April,12 month-ending,Methadone (T40.3),0,New Jersey,4/1/2017,4.5
WashingtonApril2018,WA,2018,April,12 month-ending,Methadone (T40.3),114,Washington,4/1/2018,4.5
DelawareAugust2016,DE,2016,August,12 month-ending,Methadone (T40.3),0,Delaware,8/1/2016,4.5
GeorgiaAugust2017,GA,2017,August,12 month-ending,Methadone (T40.3),88,Georgia,8/1/2017,4.5
OklahomaDecember2015,OK,2015,December,12 month-ending,Methadone (T40.3),62,Oklahoma,12/1/2015,4.5
OhioDecember2017,OH,2017,December,12 month-ending,Methadone (T40.3),109,Ohio,12/1/2017,4.5
WashingtonDecember2018,WA,2018,December,12 month-ending,Methadone (T40.3),92,Washington,12/1/2018,4.5
MarylandFebruary2016,MD,2016,February,12 month-ending,Methadone (T40.3),183,Maryland,2/1/2016,4.5
OklahomaFebruary2017,OK,2017,February,12 month-ending,Methadone (T40.3),39,Oklahoma,2/1/2017,4.5
Rhode IslandFebruary2017,RI,2017,February,12 month-ending,Methadone (T40.3),31,Rhode Island,2/1/2017,4.5
ConnecticutFebruary2018,CT,2018,February,12 month-ending,Methadone (T40.3),95,Connecticut,2/1/2018,4.5
New JerseyFebruary2018,NJ,2018,February,12 month-ending,Methadone (T40.3),0,New Jersey,2/1/2018,4.5
New YorkFebruary2018,NY,2018,February,12 month-ending,Methadone (T40.3),117,New York,2/1/2018,4.5
OhioFebruary2018,OH,2018,February,12 month-ending,Methadone (T40.3),91,Ohio,2/1/2018,4.5
WashingtonFebruary2018,WA,2018,February,12 month-ending,Methadone (T40.3),127,Washington,2/1/2018,4.5
Rhode IslandJanuary2017,RI,2017,January,12 month-ending,Methadone (T40.3),34,Rhode Island,1/1/2017,4.5
South CarolinaJanuary2017,SC,2017,January,12 month-ending,Methadone (T40.3),51,South Carolina,1/1/2017,4.5
TennesseeJanuary2017,TN,2017,January,12 month-ending,Methadone (T40.3),90,Tennessee,1/1/2017,4.5
ConnecticutJanuary2018,CT,2018,January,12 month-ending,Methadone (T40.3),97,Connecticut,1/1/2018,4.5
IllinoisJanuary2018,IL,2018,January,12 month-ending,Methadone (T40.3),149,Illinois,1/1/2018,4.5
New JerseyJanuary2018,NJ,2018,January,12 month-ending,Methadone (T40.3),0,New Jersey,1/1/2018,4.5
New YorkJanuary2018,NY,2018,January,12 month-ending,Methadone (T40.3),117,New York,1/1/2018,4.5
OhioJanuary2018,OH,2018,January,12 month-ending,Methadone (T40.3),99,Ohio,1/1/2018,4.5
WashingtonJanuary2019,WA,2019,January,12 month-ending,Methadone (T40.3),86,Washington,1/1/2019,4.5
OklahomaJuly2015,OK,2015,July,12 month-ending,Methadone (T40.3),65,Oklahoma,7/1/2015,4.5
WisconsinJuly2015,WI,2015,July,12 month-ending,Methadone (T40.3),0,Wisconsin,7/1/2015,4.5
DelawareJuly2016,DE,2016,July,12 month-ending,Methadone (T40.3),0,Delaware,7/1/2016,4.5
DelawareJuly2017,DE,2017,July,12 month-ending,Methadone (T40.3),0,Delaware,7/1/2017,4.5
OhioJuly2018,OH,2018,July,12 month-ending,Methadone (T40.3),85,Ohio,7/1/2018,4.5
OklahomaJune2015,OK,2015,June,12 month-ending,Methadone (T40.3),65,Oklahoma,6/1/2015,4.5
VirginiaJune2015,VA,2015,June,12 month-ending,Methadone (T40.3),88,Virginia,6/1/2015,4.5
WisconsinJune2015,WI,2015,June,12 month-ending,Methadone (T40.3),0,Wisconsin,6/1/2015,4.5
DelawareJune2016,DE,2016,June,12 month-ending,Methadone (T40.3),0,Delaware,6/1/2016,4.5
DelawareJune2017,DE,2017,June,12 month-ending,Methadone (T40.3),0,Delaware,6/1/2017,4.5
OhioJune2018,OH,2018,June,12 month-ending,Methadone (T40.3),85,Ohio,6/1/2018,4.5
DelawareMarch2016,DE,2016,March,12 month-ending,Methadone (T40.3),0,Delaware,3/1/2016,4.5
MarylandMarch2016,MD,2016,March,12 month-ending,Methadone (T40.3),183,Maryland,3/1/2016,4.5
New JerseyMarch2017,NJ,2017,March,12 month-ending,Methadone (T40.3),0,New Jersey,3/1/2017,4.5
OhioMarch2018,OH,2018,March,12 month-ending,Methadone (T40.3),90,Ohio,3/1/2018,4.5
WashingtonMarch2018,WA,2018,March,12 month-ending,Methadone (T40.3),119,Washington,3/1/2018,4.5
MaineMay2015,ME,2015,May,12 month-ending,Methadone (T40.3),40,Maine,5/1/2015,4.5
DelawareMay2016,DE,2016,May,12 month-ending,Methadone (T40.3),0,Delaware,5/1/2016,4.5
North CarolinaMay2017,NC,2017,May,12 month-ending,Methadone (T40.3),122,North Carolina,5/1/2017,4.5
NevadaMay2018,NV,2018,May,12 month-ending,Methadone (T40.3),43,Nevada,5/1/2018,4.5
MassachusettsNovember2015,MA,2015,November,12 month-ending,Methadone (T40.3),0,Massachusetts,11/1/2015,4.5
OklahomaNovember2015,OK,2015,November,12 month-ending,Methadone (T40.3),68,Oklahoma,11/1/2015,4.5
DelawareNovember2016,DE,2016,November,12 month-ending,Methadone (T40.3),0,Delaware,11/1/2016,4.5
KentuckyNovember2017,KY,2017,November,12 month-ending,Methadone (T40.3),0,Kentucky,11/1/2017,4.5
WashingtonNovember2018,WA,2018,November,12 month-ending,Methadone (T40.3),100,Washington,11/1/2018,4.5
OklahomaOctober2015,OK,2015,October,12 month-ending,Methadone (T40.3),65,Oklahoma,10/1/2015,4.5
WyomingOctober2015,WY,2015,October,12 month-ending,Methadone (T40.3),0,Wyoming,10/1/2015,4.5
DelawareOctober2016,DE,2016,October,12 month-ending,Methadone (T40.3),0,Delaware,10/1/2016,4.5
DelawareSeptember2016,DE,2016,September,12 month-ending,Methadone (T40.3),0,Delaware,9/1/2016,4.5
GeorgiaSeptember2017,GA,2017,September,12 month-ending,Methadone (T40.3),85,Georgia,9/1/2017,4.5
MaineApril2015,ME,2015,April,12 month-ending,Methadone (T40.3),41,Maine,4/1/2015,4.6
DelawareApril2017,DE,2017,April,12 month-ending,Methadone (T40.3),0,Delaware,4/1/2017,4.6
NevadaApril2018,NV,2018,April,12 month-ending,Methadone (T40.3),42,Nevada,4/1/2018,4.6
OhioApril2018,OH,2018,April,12 month-ending,Methadone (T40.3),89,Ohio,4/1/2018,4.6
ConnecticutAugust2017,CT,2017,August,12 month-ending,Methadone (T40.3),87,Connecticut,8/1/2017,4.6
DelawareDecember2016,DE,2016,December,12 month-ending,Methadone (T40.3),0,Delaware,12/1/2016,4.6
South CarolinaDecember2016,SC,2016,December,12 month-ending,Methadone (T40.3),53,South Carolina,12/1/2016,4.6
TennesseeDecember2016,TN,2016,December,12 month-ending,Methadone (T40.3),83,Tennessee,12/1/2016,4.6
ConnecticutDecember2017,CT,2017,December,12 month-ending,Methadone (T40.3),95,Connecticut,12/1/2017,4.6
IllinoisDecember2017,IL,2017,December,12 month-ending,Methadone (T40.3),154,Illinois,12/1/2017,4.6
New JerseyDecember2017,NJ,2017,December,12 month-ending,Methadone (T40.3),0,New Jersey,12/1/2017,4.6
New YorkDecember2017,NY,2017,December,12 month-ending,Methadone (T40.3),125,New York,12/1/2017,4.6
WashingtonDecember2017,WA,2017,December,12 month-ending,Methadone (T40.3),123,Washington,12/1/2017,4.6
DelawareFebruary2016,DE,2016,February,12 month-ending,Methadone (T40.3),0,Delaware,2/1/2016,4.6
DelawareFebruary2017,DE,2017,February,12 month-ending,Methadone (T40.3),0,Delaware,2/1/2017,4.6
New JerseyFebruary2017,NJ,2017,February,12 month-ending,Methadone (T40.3),0,New Jersey,2/1/2017,4.6
DelawareJanuary2016,DE,2016,January,12 month-ending,Methadone (T40.3),0,Delaware,1/1/2016,4.6
MarylandJanuary2016,MD,2016,January,12 month-ending,Methadone (T40.3),179,Maryland,1/1/2016,4.6
OklahomaJanuary2016,OK,2016,January,12 month-ending,Methadone (T40.3),56,Oklahoma,1/1/2016,4.6
DelawareJanuary2017,DE,2017,January,12 month-ending,Methadone (T40.3),0,Delaware,1/1/2017,4.6
New JerseyJanuary2017,NJ,2017,January,12 month-ending,Methadone (T40.3),0,New Jersey,1/1/2017,4.6
OklahomaJanuary2017,OK,2017,January,12 month-ending,Methadone (T40.3),43,Oklahoma,1/1/2017,4.6
WyomingJanuary2017,WY,2017,January,12 month-ending,Methadone (T40.3),0,Wyoming,1/1/2017,4.6
WashingtonJanuary2018,WA,2018,January,12 month-ending,Methadone (T40.3),125,Washington,1/1/2018,4.6
GeorgiaJuly2017,GA,2017,July,12 month-ending,Methadone (T40.3),89,Georgia,7/1/2017,4.6
New JerseyJune2017,NJ,2017,June,12 month-ending,Methadone (T40.3),0,New Jersey,6/1/2017,4.6
DelawareMarch2017,DE,2017,March,12 month-ending,Methadone (T40.3),0,Delaware,3/1/2017,4.6
North CarolinaMarch2017,NC,2017,March,12 month-ending,Methadone (T40.3),129,North Carolina,3/1/2017,4.6
NevadaMarch2018,NV,2018,March,12 month-ending,Methadone (T40.3),42,Nevada,3/1/2018,4.6
VirginiaMay2015,VA,2015,May,12 month-ending,Methadone (T40.3),89,Virginia,5/1/2015,4.6
WisconsinMay2015,WI,2015,May,12 month-ending,Methadone (T40.3),0,Wisconsin,5/1/2015,4.6
DelawareMay2017,DE,2017,May,12 month-ending,Methadone (T40.3),0,Delaware,5/1/2017,4.6
New JerseyMay2017,NJ,2017,May,12 month-ending,Methadone (T40.3),0,New Jersey,5/1/2017,4.6
OhioMay2018,OH,2018,May,12 month-ending,Methadone (T40.3),86,Ohio,5/1/2018,4.6
WyomingNovember2015,WY,2015,November,12 month-ending,Methadone (T40.3),0,Wyoming,11/1/2015,4.6
ConnecticutNovember2017,CT,2017,November,12 month-ending,Methadone (T40.3),90,Connecticut,11/1/2017,4.6
New YorkNovember2017,NY,2017,November,12 month-ending,Methadone (T40.3),125,New York,11/1/2017,4.6
OhioNovember2017,OH,2017,November,12 month-ending,Methadone (T40.3),108,Ohio,11/1/2017,4.6
WashingtonNovember2017,WA,2017,November,12 month-ending,Methadone (T40.3),121,Washington,11/1/2017,4.6
MassachusettsOctober2015,MA,2015,October,12 month-ending,Methadone (T40.3),0,Massachusetts,10/1/2015,4.6
OregonOctober2016,OR,2016,October,12 month-ending,Methadone (T40.3),37,Oregon,10/1/2016,4.6
ConnecticutOctober2017,CT,2017,October,12 month-ending,Methadone (T40.3),83,Connecticut,10/1/2017,4.6
KentuckyOctober2017,KY,2017,October,12 month-ending,Methadone (T40.3),0,Kentucky,10/1/2017,4.6
WashingtonOctober2017,WA,2017,October,12 month-ending,Methadone (T40.3),116,Washington,10/1/2017,4.6
ConnecticutSeptember2017,CT,2017,September,12 month-ending,Methadone (T40.3),81,Connecticut,9/1/2017,4.6
VirginiaApril2015,VA,2015,April,12 month-ending,Methadone (T40.3),91,Virginia,4/1/2015,4.7
WisconsinApril2015,WI,2015,April,12 month-ending,Methadone (T40.3),0,Wisconsin,4/1/2015,4.7
TennesseeApril2016,TN,2016,April,12 month-ending,Methadone (T40.3),62,Tennessee,4/1/2016,4.7
New YorkApril2017,NY,2017,April,12 month-ending,Methadone (T40.3),115,New York,4/1/2017,4.7
WashingtonApril2017,WA,2017,April,12 month-ending,Methadone (T40.3),120,Washington,4/1/2017,4.7
ArizonaApril2018,AZ,2018,April,12 month-ending,Methadone (T40.3),85,Arizona,4/1/2018,4.7
MassachusettsAugust2015,MA,2015,August,12 month-ending,Methadone (T40.3),0,Massachusetts,8/1/2015,4.7
OhioAugust2015,OH,2015,August,12 month-ending,Methadone (T40.3),102,Ohio,8/1/2015,4.7
ArizonaAugust2017,AZ,2017,August,12 month-ending,Methadone (T40.3),72,Arizona,8/1/2017,4.7
New JerseyAugust2017,NJ,2017,August,12 month-ending,Methadone (T40.3),0,New Jersey,8/1/2017,4.7
WashingtonAugust2017,WA,2017,August,12 month-ending,Methadone (T40.3),112,Washington,8/1/2017,4.7
ArizonaAugust2018,AZ,2018,August,12 month-ending,Methadone (T40.3),86,Arizona,8/1/2018,4.7
DelawareDecember2015,DE,2015,December,12 month-ending,Methadone (T40.3),0,Delaware,12/1/2015,4.7
MarylandDecember2015,MD,2015,December,12 month-ending,Methadone (T40.3),188,Maryland,12/1/2015,4.7
New JerseyDecember2016,NJ,2016,December,12 month-ending,Methadone (T40.3),0,New Jersey,12/1/2016,4.7
OklahomaDecember2016,OK,2016,December,12 month-ending,Methadone (T40.3),44,Oklahoma,12/1/2016,4.7
Rhode IslandDecember2016,RI,2016,December,12 month-ending,Methadone (T40.3),31,Rhode Island,12/1/2016,4.7
OklahomaFebruary2016,OK,2016,February,12 month-ending,Methadone (T40.3),60,Oklahoma,2/1/2016,4.7
TennesseeFebruary2016,TN,2016,February,12 month-ending,Methadone (T40.3),59,Tennessee,2/1/2016,4.7
New YorkFebruary2017,NY,2017,February,12 month-ending,Methadone (T40.3),117,New York,2/1/2017,4.7
NevadaFebruary2018,NV,2018,February,12 month-ending,Methadone (T40.3),44,Nevada,2/1/2018,4.7
New YorkJanuary2017,NY,2017,January,12 month-ending,Methadone (T40.3),122,New York,1/1/2017,4.7
NevadaJanuary2018,NV,2018,January,12 month-ending,Methadone (T40.3),47,Nevada,1/1/2018,4.7
ConnecticutJuly2017,CT,2017,July,12 month-ending,Methadone (T40.3),87,Connecticut,7/1/2017,4.7
New JerseyJuly2017,NJ,2017,July,12 month-ending,Methadone (T40.3),0,New Jersey,7/1/2017,4.7
WashingtonJuly2017,WA,2017,July,12 month-ending,Methadone (T40.3),110,Washington,7/1/2017,4.7
ArizonaJuly2018,AZ,2018,July,12 month-ending,Methadone (T40.3),88,Arizona,7/1/2018,4.7
TennesseeJune2016,TN,2016,June,12 month-ending,Methadone (T40.3),73,Tennessee,6/1/2016,4.7
ConnecticutJune2017,CT,2017,June,12 month-ending,Methadone (T40.3),85,Connecticut,6/1/2017,4.7
GeorgiaJune2017,GA,2017,June,12 month-ending,Methadone (T40.3),93,Georgia,6/1/2017,4.7
New YorkJune2017,NY,2017,June,12 month-ending,Methadone (T40.3),120,New York,6/1/2017,4.7
WashingtonJune2017,WA,2017,June,12 month-ending,Methadone (T40.3),113,Washington,6/1/2017,4.7
ArizonaJune2018,AZ,2018,June,12 month-ending,Methadone (T40.3),85,Arizona,6/1/2018,4.7
MaineMarch2015,ME,2015,March,12 month-ending,Methadone (T40.3),36,Maine,3/1/2015,4.7
WisconsinMarch2015,WI,2015,March,12 month-ending,Methadone (T40.3),83,Wisconsin,3/1/2015,4.7
OklahomaMarch2016,OK,2016,March,12 month-ending,Methadone (T40.3),52,Oklahoma,3/1/2016,4.7
TennesseeMarch2016,TN,2016,March,12 month-ending,Methadone (T40.3),61,Tennessee,3/1/2016,4.7
New YorkMarch2017,NY,2017,March,12 month-ending,Methadone (T40.3),115,New York,3/1/2017,4.7
ArizonaMarch2018,AZ,2018,March,12 month-ending,Methadone (T40.3),87,Arizona,3/1/2018,4.7
TennesseeMay2016,TN,2016,May,12 month-ending,Methadone (T40.3),62,Tennessee,5/1/2016,4.7
New YorkMay2017,NY,2017,May,12 month-ending,Methadone (T40.3),118,New York,5/1/2017,4.7
WashingtonMay2017,WA,2017,May,12 month-ending,Methadone (T40.3),121,Washington,5/1/2017,4.7
ArizonaMay2018,AZ,2018,May,12 month-ending,Methadone (T40.3),89,Arizona,5/1/2018,4.7
DelawareNovember2015,DE,2015,November,12 month-ending,Methadone (T40.3),0,Delaware,11/1/2015,4.7
MarylandNovember2015,MD,2015,November,12 month-ending,Methadone (T40.3),184,Maryland,11/1/2015,4.7
South CarolinaNovember2016,SC,2016,November,12 month-ending,Methadone (T40.3),54,South Carolina,11/1/2016,4.7
TennesseeNovember2016,TN,2016,November,12 month-ending,Methadone (T40.3),80,Tennessee,11/1/2016,4.7
ArizonaNovember2017,AZ,2017,November,12 month-ending,Methadone (T40.3),80,Arizona,11/1/2017,4.7
IllinoisNovember2017,IL,2017,November,12 month-ending,Methadone (T40.3),156,Illinois,11/1/2017,4.7
New JerseyNovember2017,NJ,2017,November,12 month-ending,Methadone (T40.3),0,New Jersey,11/1/2017,4.7
DelawareOctober2015,DE,2015,October,12 month-ending,Methadone (T40.3),0,Delaware,10/1/2015,4.7
OhioOctober2015,OH,2015,October,12 month-ending,Methadone (T40.3),101,Ohio,10/1/2015,4.7
South CarolinaOctober2016,SC,2016,October,12 month-ending,Methadone (T40.3),54,South Carolina,10/1/2016,4.7
ArizonaOctober2017,AZ,2017,October,12 month-ending,Methadone (T40.3),72,Arizona,10/1/2017,4.7
New JerseyOctober2017,NJ,2017,October,12 month-ending,Methadone (T40.3),0,New Jersey,10/1/2017,4.7
New YorkOctober2017,NY,2017,October,12 month-ending,Methadone (T40.3),130,New York,10/1/2017,4.7
MassachusettsSeptember2015,MA,2015,September,12 month-ending,Methadone (T40.3),0,Massachusetts,9/1/2015,4.7
OhioSeptember2015,OH,2015,September,12 month-ending,Methadone (T40.3),101,Ohio,9/1/2015,4.7
OregonSeptember2016,OR,2016,September,12 month-ending,Methadone (T40.3),38,Oregon,9/1/2016,4.7
ArizonaSeptember2017,AZ,2017,September,12 month-ending,Methadone (T40.3),65,Arizona,9/1/2017,4.7
KentuckySeptember2017,KY,2017,September,12 month-ending,Methadone (T40.3),0,Kentucky,9/1/2017,4.7
New JerseySeptember2017,NJ,2017,September,12 month-ending,Methadone (T40.3),0,New Jersey,9/1/2017,4.7
New YorkSeptember2017,NY,2017,September,12 month-ending,Methadone (T40.3),127,New York,9/1/2017,4.7
WashingtonSeptember2017,WA,2017,September,12 month-ending,Methadone (T40.3),113,Washington,9/1/2017,4.7
ArizonaSeptember2018,AZ,2018,September,12 month-ending,Methadone (T40.3),87,Arizona,9/1/2018,4.7
New YorkApril2016,NY,2016,April,12 month-ending,Methadone (T40.3),122,New York,4/1/2016,4.8
OklahomaApril2016,OK,2016,April,12 month-ending,Methadone (T40.3),52,Oklahoma,4/1/2016,4.8
ConnecticutApril2017,CT,2017,April,12 month-ending,Methadone (T40.3),78,Connecticut,4/1/2017,4.8
DelawareAugust2015,DE,2015,August,12 month-ending,Methadone (T40.3),0,Delaware,8/1/2015,4.8
OregonAugust2016,OR,2016,August,12 month-ending,Methadone (T40.3),48,Oregon,8/1/2016,4.8
TennesseeAugust2016,TN,2016,August,12 month-ending,Methadone (T40.3),82,Tennessee,8/1/2016,4.8
KentuckyAugust2017,KY,2017,August,12 month-ending,Methadone (T40.3),0,Kentucky,8/1/2017,4.8
New YorkAugust2017,NY,2017,August,12 month-ending,Methadone (T40.3),123,New York,8/1/2017,4.8
New MexicoAugust2018,NM,2018,August,12 month-ending,Methadone (T40.3),50,New Mexico,8/1/2018,4.8
ConnecticutDecember2016,CT,2016,December,12 month-ending,Methadone (T40.3),71,Connecticut,12/1/2016,4.8
New YorkDecember2016,NY,2016,December,12 month-ending,Methadone (T40.3),123,New York,12/1/2016,4.8
WyomingDecember2016,WY,2016,December,12 month-ending,Methadone (T40.3),0,Wyoming,12/1/2016,4.8
ArizonaDecember2017,AZ,2017,December,12 month-ending,Methadone (T40.3),85,Arizona,12/1/2017,4.8
NevadaDecember2017,NV,2017,December,12 month-ending,Methadone (T40.3),49,Nevada,12/1/2017,4.8
ArizonaDecember2018,AZ,2018,December,12 month-ending,Methadone (T40.3),65,Arizona,12/1/2018,4.8
MaineFebruary2015,ME,2015,February,12 month-ending,Methadone (T40.3),35,Maine,2/1/2015,4.8
VirginiaFebruary2015,VA,2015,February,12 month-ending,Methadone (T40.3),95,Virginia,2/1/2015,4.8
WisconsinFebruary2015,WI,2015,February,12 month-ending,Methadone (T40.3),80,Wisconsin,2/1/2015,4.8
New YorkFebruary2016,NY,2016,February,12 month-ending,Methadone (T40.3),127,New York,2/1/2016,4.8
ConnecticutFebruary2017,CT,2017,February,12 month-ending,Methadone (T40.3),70,Connecticut,2/1/2017,4.8
North CarolinaFebruary2017,NC,2017,February,12 month-ending,Methadone (T40.3),123,North Carolina,2/1/2017,4.8
WashingtonFebruary2017,WA,2017,February,12 month-ending,Methadone (T40.3),122,Washington,2/1/2017,4.8
ArizonaFebruary2018,AZ,2018,February,12 month-ending,Methadone (T40.3),89,Arizona,2/1/2018,4.8
WisconsinJanuary2015,WI,2015,January,12 month-ending,Methadone (T40.3),0,Wisconsin,1/1/2015,4.8
TennesseeJanuary2016,TN,2016,January,12 month-ending,Methadone (T40.3),64,Tennessee,1/1/2016,4.8
ConnecticutJanuary2017,CT,2017,January,12 month-ending,Methadone (T40.3),67,Connecticut,1/1/2017,4.8
ArizonaJanuary2018,AZ,2018,January,12 month-ending,Methadone (T40.3),88,Arizona,1/1/2018,4.8
DelawareJuly2015,DE,2015,July,12 month-ending,Methadone (T40.3),0,Delaware,7/1/2015,4.8
MassachusettsJuly2015,MA,2015,July,12 month-ending,Methadone (T40.3),0,Massachusetts,7/1/2015,4.8
OhioJuly2015,OH,2015,July,12 month-ending,Methadone (T40.3),108,Ohio,7/1/2015,4.8
TennesseeJuly2016,TN,2016,July,12 month-ending,Methadone (T40.3),79,Tennessee,7/1/2016,4.8
ArizonaJuly2017,AZ,2017,July,12 month-ending,Methadone (T40.3),76,Arizona,7/1/2017,4.8
New YorkJuly2017,NY,2017,July,12 month-ending,Methadone (T40.3),124,New York,7/1/2017,4.8
New MexicoJuly2018,NM,2018,July,12 month-ending,Methadone (T40.3),47,New Mexico,7/1/2018,4.8
MassachusettsJune2015,MA,2015,June,12 month-ending,Methadone (T40.3),0,Massachusetts,6/1/2015,4.8
ArizonaJune2017,AZ,2017,June,12 month-ending,Methadone (T40.3),78,Arizona,6/1/2017,4.8
New MexicoJune2018,NM,2018,June,12 month-ending,Methadone (T40.3),42,New Mexico,6/1/2018,4.8
VirginiaMarch2015,VA,2015,March,12 month-ending,Methadone (T40.3),91,Virginia,3/1/2015,4.8
New YorkMarch2016,NY,2016,March,12 month-ending,Methadone (T40.3),130,New York,3/1/2016,4.8
ConnecticutMarch2017,CT,2017,March,12 month-ending,Methadone (T40.3),73,Connecticut,3/1/2017,4.8
WashingtonMarch2017,WA,2017,March,12 month-ending,Methadone (T40.3),127,Washington,3/1/2017,4.8
New YorkMay2016,NY,2016,May,12 month-ending,Methadone (T40.3),119,New York,5/1/2016,4.8
ConnecticutMay2017,CT,2017,May,12 month-ending,Methadone (T40.3),81,Connecticut,5/1/2017,4.8
GeorgiaMay2017,GA,2017,May,12 month-ending,Methadone (T40.3),105,Georgia,5/1/2017,4.8
New MexicoMay2018,NM,2018,May,12 month-ending,Methadone (T40.3),39,New Mexico,5/1/2018,4.8
OhioNovember2015,OH,2015,November,12 month-ending,Methadone (T40.3),107,Ohio,11/1/2015,4.8
New JerseyNovember2016,NJ,2016,November,12 month-ending,Methadone (T40.3),0,New Jersey,11/1/2016,4.8
OklahomaNovember2016,OK,2016,November,12 month-ending,Methadone (T40.3),41,Oklahoma,11/1/2016,4.8
Rhode IslandNovember2016,RI,2016,November,12 month-ending,Methadone (T40.3),27,Rhode Island,11/1/2016,4.8
NevadaNovember2017,NV,2017,November,12 month-ending,Methadone (T40.3),44,Nevada,11/1/2017,4.8
ArizonaNovember2018,AZ,2018,November,12 month-ending,Methadone (T40.3),68,Arizona,11/1/2018,4.8
MarylandOctober2015,MD,2015,October,12 month-ending,Methadone (T40.3),183,Maryland,10/1/2015,4.8
OklahomaOctober2016,OK,2016,October,12 month-ending,Methadone (T40.3),44,Oklahoma,10/1/2016,4.8
TennesseeOctober2016,TN,2016,October,12 month-ending,Methadone (T40.3),81,Tennessee,10/1/2016,4.8
IllinoisOctober2017,IL,2017,October,12 month-ending,Methadone (T40.3),156,Illinois,10/1/2017,4.8
OhioOctober2017,OH,2017,October,12 month-ending,Methadone (T40.3),108,Ohio,10/1/2017,4.8
ArizonaOctober2018,AZ,2018,October,12 month-ending,Methadone (T40.3),76,Arizona,10/1/2018,4.8
DelawareSeptember2015,DE,2015,September,12 month-ending,Methadone (T40.3),0,Delaware,9/1/2015,4.8
South CarolinaSeptember2016,SC,2016,September,12 month-ending,Methadone (T40.3),57,South Carolina,9/1/2016,4.8
TennesseeSeptember2016,TN,2016,September,12 month-ending,Methadone (T40.3),82,Tennessee,9/1/2016,4.8
New MexicoSeptember2018,NM,2018,September,12 month-ending,Methadone (T40.3),52,New Mexico,9/1/2018,4.8
DelawareApril2015,DE,2015,April,12 month-ending,Methadone (T40.3),0,Delaware,4/1/2015,4.9
MassachusettsApril2015,MA,2015,April,12 month-ending,Methadone (T40.3),0,Massachusetts,4/1/2015,4.9
GeorgiaApril2017,GA,2017,April,12 month-ending,Methadone (T40.3),105,Georgia,4/1/2017,4.9
New MexicoApril2018,NM,2018,April,12 month-ending,Methadone (T40.3),38,New Mexico,4/1/2018,4.9
New YorkAugust2016,NY,2016,August,12 month-ending,Methadone (T40.3),123,New York,8/1/2016,4.9
OklahomaAugust2016,OK,2016,August,12 month-ending,Methadone (T40.3),45,Oklahoma,8/1/2016,4.9
South CarolinaAugust2016,SC,2016,August,12 month-ending,Methadone (T40.3),58,South Carolina,8/1/2016,4.9
IllinoisAugust2017,IL,2017,August,12 month-ending,Methadone (T40.3),153,Illinois,8/1/2017,4.9
NevadaAugust2017,NV,2017,August,12 month-ending,Methadone (T40.3),50,Nevada,8/1/2017,4.9
New YorkDecember2015,NY,2015,December,12 month-ending,Methadone (T40.3),122,New York,12/1/2015,4.9
OhioDecember2015,OH,2015,December,12 month-ending,Methadone (T40.3),107,Ohio,12/1/2015,4.9
TennesseeDecember2015,TN,2015,December,12 month-ending,Methadone (T40.3),66,Tennessee,12/1/2015,4.9
WyomingDecember2015,WY,2015,December,12 month-ending,Methadone (T40.3),0,Wyoming,12/1/2015,4.9
WashingtonDecember2016,WA,2016,December,12 month-ending,Methadone (T40.3),129,Washington,12/1/2016,4.9
New MexicoDecember2018,NM,2018,December,12 month-ending,Methadone (T40.3),51,New Mexico,12/1/2018,4.9
